orig-block,dest-block,Count
125097,134199,1.0
125097,145804,1.0
125097,145955,1.0
125097,146418,1.0
125097,148424,1.0
125097,148895,1.0
125097,149008,1.0
125097,149431,1.0
125097,150471,1.0
125097,150607,1.0
125097,150980,1.0
125097,151328,1.0
125097,152036,1.0
125097,152773,1.0
125098,121520,1.0
125098,121720,1.0
125098,133708,1.0
125099,53240,1.0
125099,65189,1.0
125099,92880,1.0
125099,121800,1.0
125099,122012,1.0
125099,123200,1.0
125099,123369,1.0
125099,124003,1.0
125099,125341,1.0
125099,126692,1.0
125099,127696,1.0
125099,128249,1.0
125099,128705,1.0
125099,129103,1.0
125099,131664,1.0
125099,133432,1.0
125099,133695,1.0
125099,133708,1.0
125099,133991,1.0
125099,149128,1.0
125099,149729,1.0
125101,91310,1.0
125101,122105,1.0
125101,123200,1.0
125101,123204,1.0
125101,125298,1.0
125101,126007,1.0
125101,126397,1.0
125101,127940,1.0
125101,128618,1.0
125101,128766,1.0
125101,129471,1.0
125101,129588,1.0
125101,130608,1.0
125101,132653,1.0
125101,133856,1.0
125103,50625,1.0
125103,51077,1.0
125103,53021,1.0
125103,61454,1.0
125103,61971,1.0
125103,62431,1.0
125103,62498,1.0
125103,63617,1.0
125103,66035,1.0
125103,71145,1.0
125103,92199,1.0
125103,93507,1.0
125103,118311,1.0
125103,118559,1.0
125103,119305,1.0
125103,119849,1.0
125103,119863,1.0
125103,121695,1.0
125103,121978,1.0
125103,122092,1.0
125103,122723,1.0
125103,124011,1.0
125103,125740,1.0
125103,125802,1.0
125103,126475,1.0
125103,126991,1.0
125103,127047,1.0
125103,127097,1.0
125103,128019,1.0
125103,128044,1.0
125103,128601,1.0
125103,128714,1.0
125103,129139,1.0
125103,129332,1.0
125103,129346,1.0
125103,129349,1.0
125103,129772,2.0
125103,129915,1.0
125103,130550,1.0
125103,131305,1.0
125103,132038,1.0
125103,133698,1.0
125103,133708,1.0
125103,134405,1.0
125103,151732,1.0
125103,152343,1.0
125104,119802,1.0
125104,127696,1.0
125104,130739,1.0
125104,157071,1.0
125105,69830,1.0
125105,70025,1.0
125105,119645,1.0
125105,130169,2.0
125105,147990,1.0
125106,129736,1.0
125107,122105,2.0
125107,123369,1.0
125107,124026,1.0
125107,125341,1.0
125107,128532,1.0
125107,130493,1.0
125107,130739,1.0
125107,151940,1.0
125111,65999,1.0
125111,123239,1.0
125111,125130,1.0
125111,125292,1.0
125111,126009,1.0
125111,126060,1.0
125111,126677,1.0
125111,127696,1.0
125111,128705,1.0
125111,129772,1.0
125111,130441,1.0
125111,133206,1.0
125111,134222,1.0
125111,150980,1.0
125111,151065,1.0
125112,62509,1.0
125112,69661,1.0
125112,118568,1.0
125112,121520,1.0
125112,131368,1.0
125112,132212,1.0
125112,132232,1.0
125112,148910,1.0
125114,122073,1.0
125114,122612,1.0
125116,58006,1.0
125116,65383,1.0
125116,68674,1.0
125116,70083,1.0
125116,118665,1.0
125116,122606,1.0
125116,123369,1.0
125116,125116,1.0
125116,126023,2.0
125116,127696,1.0
125116,128025,1.0
125116,129139,1.0
125116,129267,1.0
125116,129314,2.0
125116,133708,1.0
125116,145678,1.0
125118,122598,1.0
125118,123204,1.0
125118,124210,1.0
125118,126373,1.0
125118,126517,1.0
125118,129139,1.0
125118,129314,1.0
125118,129913,1.0
125118,131656,1.0
125118,133680,1.0
125118,134233,1.0
125118,146057,1.0
125118,147982,1.0
125118,148105,1.0
125118,150561,1.0
125118,151634,1.0
125118,239682,1.0
125119,121520,1.0
125119,124003,1.0
125119,125999,1.0
125119,126985,1.0
125119,127696,1.0
125119,128044,1.0
125119,128901,1.0
125119,129139,1.0
125119,129314,1.0
125119,129346,1.0
125119,129736,1.0
125119,131365,1.0
125119,131379,1.0
125119,145885,1.0
125119,149111,1.0
125119,149128,1.0
125121,118528,1.0
125121,131073,1.0
125121,158534,1.0
125123,93750,1.0
125123,118631,1.0
125123,119904,1.0
125123,124009,1.0
125123,124931,1.0
125123,148443,1.0
125124,125802,1.0
125126,9739,1.0
125126,50442,1.0
125126,51595,1.0
125126,52984,1.0
125126,55991,1.0
125126,64355,1.0
125126,68482,1.0
125126,69461,1.0
125126,70083,1.0
125126,71131,1.0
125126,88413,1.0
125126,90336,1.0
125126,93992,2.0
125126,118591,1.0
125126,118614,1.0
125126,119203,1.0
125126,119328,2.0
125126,119781,1.0
125126,121959,1.0
125126,122352,1.0
125126,122673,1.0
125126,123369,1.0
125126,124038,1.0
125126,124132,1.0
125126,125284,1.0
125126,125514,1.0
125126,125996,1.0
125126,126134,1.0
125126,126397,1.0
125126,126479,1.0
125126,126664,1.0
125126,126698,1.0
125126,126709,1.0
125126,126736,1.0
125126,127696,2.0
125126,127940,1.0
125126,129139,1.0
125126,129251,1.0
125126,129314,1.0
125126,129346,1.0
125126,129428,1.0
125126,129915,1.0
125126,130105,1.0
125126,130124,1.0
125126,130908,1.0
125126,130922,1.0
125126,130954,2.0
125126,131459,1.0
125126,131597,1.0
125126,131665,1.0
125126,132232,1.0
125126,132935,1.0
125126,133695,3.0
125126,133718,1.0
125126,133802,1.0
125126,134405,1.0
125126,145665,1.0
125126,146202,2.0
125126,146726,1.0
125126,147861,1.0
125126,147982,1.0
125126,148910,1.0
125126,149297,1.0
125126,150986,1.0
125126,151082,1.0
125126,151088,1.0
125126,151316,1.0
125126,157331,1.0
125128,128359,1.0
125129,62045,1.0
125129,101461,1.0
125129,119655,1.0
125129,119802,1.0
125129,122519,1.0
125129,122612,1.0
125129,123494,1.0
125129,128226,1.0
125129,128344,1.0
125129,129148,1.0
125129,129915,1.0
125129,132202,1.0
125129,132232,1.0
125129,132485,1.0
125129,133345,1.0
125129,133347,1.0
125129,133435,1.0
125131,64286,1.0
125131,70709,1.0
125131,118614,1.0
125131,125779,1.0
125131,128224,1.0
125131,149185,1.0
125132,52246,1.0
125132,53338,1.0
125132,68786,1.0
125132,124011,1.0
125132,125332,1.0
125133,121520,1.0
125133,122606,1.0
125133,127712,1.0
125133,128543,1.0
125151,88465,1.0
125151,94308,1.0
125157,125351,1.0
125157,132513,1.0
125242,65007,1.0
125242,69502,1.0
125242,121959,1.0
125242,122005,1.0
125242,122070,1.0
125242,124322,1.0
125242,124579,1.0
125242,125249,1.0
125242,125797,1.0
125242,126059,1.0
125242,126450,1.0
125242,126519,1.0
125242,127038,1.0
125242,127126,1.0
125242,127780,1.0
125242,129721,1.0
125242,130980,1.0
125242,132936,1.0
125284,62045,1.0
125284,64497,1.0
125284,65652,1.0
125284,67248,1.0
125284,88648,2.0
125284,90322,1.0
125284,91280,1.0
125284,92595,1.0
125284,121978,1.0
125284,124067,1.0
125284,125554,1.0
125284,126023,1.0
125284,126975,1.0
125284,129259,1.0
125284,129913,1.0
125284,130501,1.0
125284,131137,1.0
125286,50701,1.0
125286,93247,1.0
125286,121978,1.0
125286,123244,1.0
125286,124002,1.0
125286,125341,1.0
125286,130441,1.0
125286,150980,1.0
125286,152051,1.0
125287,50852,1.0
125287,66066,1.0
125287,119802,1.0
125287,123200,2.0
125287,126514,1.0
125287,128801,1.0
125287,149128,1.0
125288,132966,1.0
125289,119786,1.0
125289,131365,1.0
125290,51196,1.0
125290,63096,1.0
125290,63192,1.0
125290,66169,1.0
125290,94085,1.0
125290,118589,1.0
125290,118665,1.0
125290,119027,1.0
125290,119921,1.0
125290,121515,1.0
125290,123216,1.0
125290,125287,1.0
125290,127696,1.0
125290,128226,1.0
125290,130303,1.0
125290,131368,1.0
125290,132222,1.0
125290,133695,1.0
125290,150980,1.0
125291,126921,2.0
125291,132232,1.0
125292,55693,1.0
125292,63245,1.0
125292,65997,1.0
125292,66035,2.0
125292,67921,1.0
125292,69979,1.0
125292,70074,1.0
125292,70314,1.0
125292,71143,1.0
125292,88182,1.0
125292,88327,1.0
125292,88644,1.0
125292,88911,1.0
125292,90218,1.0
125292,90247,1.0
125292,90623,1.0
125292,91508,1.0
125292,91697,3.0
125292,93231,1.0
125292,93395,1.0
125292,93699,1.0
125292,93750,3.0
125292,93873,1.0
125292,93992,1.0
125292,94027,1.0
125292,94129,1.0
125292,94547,1.0
125292,118300,1.0
125292,118568,2.0
125292,118614,1.0
125292,118727,1.0
125292,119090,1.0
125292,119305,1.0
125292,119328,1.0
125292,119421,1.0
125292,119675,1.0
125292,119690,1.0
125292,121520,1.0
125292,121586,1.0
125292,121587,1.0
125292,121590,1.0
125292,121665,1.0
125292,121667,1.0
125292,122073,1.0
125292,122120,1.0
125292,122184,1.0
125292,122525,1.0
125292,122533,1.0
125292,122598,1.0
125292,122605,1.0
125292,122673,2.0
125292,122733,1.0
125292,123200,6.0
125292,123207,1.0
125292,123312,1.0
125292,123353,1.0
125292,123369,1.0
125292,123687,1.0
125292,123898,1.0
125292,124002,1.0
125292,124132,1.0
125292,124322,1.0
125292,124729,1.0
125292,125116,1.0
125292,125292,1.0
125292,125341,1.0
125292,125753,1.0
125292,125802,1.0
125292,126022,1.0
125292,126033,1.0
125292,126387,2.0
125292,126395,1.0
125292,126403,1.0
125292,126480,1.0
125292,126606,1.0
125292,126664,1.0
125292,126683,1.0
125292,126778,1.0
125292,126805,1.0
125292,127032,1.0
125292,127490,1.0
125292,127658,1.0
125292,127696,5.0
125292,128039,1.0
125292,128079,1.0
125292,128120,1.0
125292,128249,1.0
125292,128255,1.0
125292,128269,1.0
125292,128343,1.0
125292,128601,1.0
125292,128724,1.0
125292,128750,1.0
125292,129268,1.0
125292,129314,1.0
125292,129346,3.0
125292,129665,1.0
125292,129733,1.0
125292,130115,5.0
125292,130119,1.0
125292,130150,1.0
125292,130151,1.0
125292,130164,1.0
125292,130169,1.0
125292,130228,1.0
125292,130448,6.0
125292,130502,1.0
125292,130743,1.0
125292,130926,1.0
125292,131137,1.0
125292,131379,1.0
125292,131658,1.0
125292,131676,1.0
125292,131700,1.0
125292,131825,1.0
125292,132232,2.0
125292,132291,1.0
125292,132513,1.0
125292,132901,1.0
125292,132935,2.0
125292,132954,1.0
125292,133432,1.0
125292,133678,2.0
125292,133695,1.0
125292,133698,2.0
125292,133708,1.0
125292,133883,1.0
125292,133990,1.0
125292,133995,1.0
125292,134238,1.0
125292,134421,1.0
125292,145885,1.0
125292,146358,1.0
125292,146418,1.0
125292,146432,1.0
125292,146573,1.0
125292,146705,1.0
125292,147122,1.0
125292,147132,1.0
125292,147254,1.0
125292,147378,1.0
125292,147456,1.0
125292,147464,1.0
125292,147870,1.0
125292,147990,2.0
125292,148027,2.0
125292,148289,1.0
125292,148617,1.0
125292,149084,1.0
125292,149111,1.0
125292,149491,1.0
125292,149557,1.0
125292,150045,1.0
125292,150094,1.0
125292,150210,1.0
125292,150307,1.0
125292,150321,1.0
125292,150386,2.0
125292,150389,1.0
125292,150494,1.0
125292,150607,1.0
125292,150717,1.0
125292,150980,3.0
125292,151103,1.0
125292,151482,1.0
125292,151944,1.0
125292,151998,1.0
125292,152503,1.0
125292,152547,1.0
125292,152746,1.0
125292,156616,1.0
125292,156830,1.0
125292,157273,1.0
125293,7637,1.0
125293,50374,1.0
125293,58754,1.0
125293,65848,1.0
125293,66419,1.0
125293,92357,1.0
125293,92443,1.0
125293,92879,1.0
125293,118568,2.0
125293,118782,1.0
125293,119090,1.0
125293,119328,1.0
125293,119490,1.0
125293,119518,1.0
125293,119675,1.0
125293,119721,1.0
125293,119913,1.0
125293,121720,1.0
125293,122105,1.0
125293,122527,1.0
125293,122673,1.0
125293,123200,2.0
125293,123204,6.0
125293,124009,3.0
125293,124132,1.0
125293,125293,4.0
125293,125434,1.0
125293,126373,1.0
125293,126517,1.0
125293,126683,1.0
125293,127696,2.0
125293,128039,1.0
125293,129175,1.0
125293,130115,1.0
125293,130441,1.0
125293,130448,1.0
125293,130581,1.0
125293,131137,1.0
125293,132167,2.0
125293,132603,1.0
125293,132899,1.0
125293,133695,1.0
125293,133700,2.0
125293,134469,1.0
125293,147126,1.0
125293,147921,1.0
125293,148502,1.0
125293,148568,1.0
125293,148846,1.0
125293,149729,1.0
125293,150210,1.0
125293,150321,1.0
125293,150980,1.0
125293,151088,1.0
125293,152707,1.0
125293,152771,1.0
125295,56016,1.0
125295,91697,1.0
125295,118692,1.0
125295,121972,1.0
125295,128249,1.0
125295,128631,1.0
125295,128714,1.0
125295,129265,1.0
125295,129772,1.0
125295,129913,1.0
125295,130450,1.0
125295,133698,1.0
125295,134024,1.0
125296,68542,1.0
125296,91280,1.0
125296,126141,1.0
125296,126479,1.0
125296,127939,1.0
125296,129314,1.0
125296,129346,1.0
125296,134222,1.0
125296,152002,1.0
125297,61334,1.0
125297,89225,1.0
125297,121590,1.0
125297,123200,1.0
125297,124935,1.0
125297,126051,1.0
125297,128228,1.0
125297,134405,1.0
125297,145828,1.0
125298,50123,1.0
125298,90323,1.0
125298,92416,1.0
125298,119913,1.0
125298,121959,1.0
125298,122612,1.0
125298,123359,1.0
125298,123401,1.0
125298,123891,1.0
125298,124067,1.0
125298,124135,1.0
125298,124724,1.0
125298,127696,2.0
125298,128249,1.0
125298,129314,1.0
125298,129346,2.0
125298,130474,1.0
125298,131825,1.0
125298,132232,3.0
125298,132485,2.0
125298,132924,1.0
125298,152703,1.0
125303,62585,1.0
125303,68616,1.0
125303,69700,1.0
125303,88163,1.0
125303,88926,1.0
125303,89934,1.0
125303,91280,1.0
125303,94777,1.0
125303,118772,1.0
125303,119908,1.0
125303,122190,1.0
125303,122226,1.0
125303,123996,1.0
125303,124003,1.0
125303,126402,1.0
125303,127047,1.0
125303,127660,1.0
125303,128170,1.0
125303,128493,1.0
125303,128714,1.0
125303,128717,1.0
125303,129066,1.0
125303,129139,2.0
125303,129346,2.0
125303,129483,1.0
125303,129588,1.0
125303,129736,1.0
125303,130159,1.0
125303,130441,1.0
125303,130501,2.0
125303,132232,1.0
125303,132530,1.0
125303,134405,1.0
125303,146202,1.0
125303,148393,1.0
125303,149452,1.0
125303,149491,1.0
125303,151312,1.0
125303,152353,1.0
125303,221637,1.0
125304,69845,1.0
125304,89511,1.0
125304,93833,1.0
125304,122562,1.0
125304,123284,1.0
125304,123777,1.0
125304,126607,1.0
125304,127691,1.0
125304,127940,1.0
125304,128264,2.0
125304,129346,1.0
125304,129586,1.0
125304,129647,1.0
125304,130743,1.0
125304,131136,1.0
125304,131163,1.0
125304,131895,1.0
125305,122612,1.0
125305,128268,1.0
125305,130169,1.0
125305,130441,1.0
125305,131664,1.0
125306,122606,1.0
125306,125341,1.0
125306,131379,1.0
125307,87961,1.0
125307,92372,1.0
125307,121702,1.0
125307,125307,1.0
125307,125779,1.0
125307,126050,1.0
125307,126696,1.0
125307,151316,1.0
125307,152530,1.0
125308,69658,1.0
125308,93768,1.0
125308,123207,1.0
125308,124068,1.0
125308,129384,1.0
125308,132647,1.0
125308,145924,1.0
125310,68186,1.0
125310,68187,1.0
125310,88216,1.0
125310,89234,1.0
125310,90518,1.0
125310,92149,1.0
125310,93698,1.0
125310,94119,1.0
125310,121658,1.0
125310,121671,1.0
125310,121677,1.0
125310,122070,2.0
125310,122140,1.0
125310,122607,1.0
125310,123369,1.0
125310,123499,1.0
125310,123898,1.0
125310,124724,1.0
125310,125310,3.0
125310,125554,1.0
125310,126059,1.0
125310,126393,1.0
125310,126479,1.0
125310,126480,1.0
125310,126519,1.0
125310,126714,1.0
125310,126804,1.0
125310,127028,1.0
125310,127042,1.0
125310,127665,1.0
125310,127696,1.0
125310,128714,2.0
125310,128716,1.0
125310,129052,1.0
125310,129314,3.0
125310,129346,2.0
125310,129471,1.0
125310,129913,2.0
125310,130105,2.0
125310,130441,1.0
125310,131664,1.0
125310,132232,5.0
125310,133334,1.0
125310,133693,1.0
125310,133695,3.0
125310,134222,1.0
125310,149111,1.0
125310,150061,1.0
125311,119546,1.0
125311,126480,1.0
125312,93232,1.0
125312,123499,1.0
125312,126059,1.0
125312,130441,1.0
125312,133990,1.0
125312,221106,1.0
125321,61334,1.0
125321,62148,1.0
125321,88431,1.0
125321,90190,1.0
125321,122673,1.0
125321,126677,1.0
125321,127097,1.0
125321,128267,1.0
125321,129052,1.0
125321,129133,1.0
125321,129772,1.0
125321,129983,1.0
125321,131664,1.0
125321,133695,1.0
125321,133990,1.0
125321,134601,1.0
125321,149118,1.0
125321,150211,1.0
125324,90623,1.0
125324,118318,1.0
125324,123499,1.0
125324,124496,1.0
125324,125130,1.0
125324,125287,1.0
125324,127696,1.0
125324,130169,1.0
125324,131892,1.0
125324,134415,1.0
125325,50587,1.0
125325,51004,1.0
125325,53145,1.0
125325,61731,1.0
125325,66254,1.0
125325,119802,1.0
125325,121590,1.0
125325,122673,1.0
125325,123200,1.0
125325,123223,1.0
125325,123380,1.0
125325,128249,1.0
125325,132205,1.0
125325,132232,1.0
125328,58771,1.0
125328,69508,1.0
125328,93109,1.0
125328,119139,1.0
125328,123200,1.0
125328,126060,1.0
125328,126383,1.0
125328,126773,1.0
125328,128040,1.0
125328,128226,1.0
125328,128300,1.0
125328,129470,1.0
125328,130105,1.0
125328,131073,1.0
125328,133681,1.0
125328,150211,1.0
125328,151634,1.0
125329,66356,1.0
125329,70061,1.0
125329,93395,1.0
125329,124721,1.0
125329,126788,1.0
125329,127940,1.0
125329,129349,1.0
125329,130441,1.0
125329,133880,1.0
125329,149111,1.0
125330,52118,1.0
125330,61372,1.0
125330,62617,1.0
125330,69540,1.0
125330,93381,1.0
125330,121676,1.0
125330,121969,1.0
125330,123200,1.0
125330,123204,1.0
125330,129983,1.0
125330,133452,2.0
125330,134402,1.0
125331,118568,1.0
125331,126397,1.0
125331,131610,1.0
125331,151657,1.0
125332,121676,1.0
125332,128755,1.0
125332,129913,1.0
125332,130303,1.0
125333,123239,1.0
125333,125284,1.0
125333,130501,1.0
125334,69540,1.0
125334,88351,1.0
125334,121484,1.0
125334,121520,1.0
125334,121818,1.0
125334,123003,1.0
125334,123200,1.0
125334,129146,1.0
125334,129772,1.0
125335,51546,1.0
125335,62148,1.0
125335,67288,1.0
125335,68301,1.0
125335,69540,1.0
125335,91532,1.0
125335,118984,1.0
125335,123200,1.0
125335,123499,1.0
125335,124005,1.0
125335,125130,1.0
125335,129175,1.0
125335,129983,1.0
125335,131137,1.0
125335,132113,1.0
125335,133236,1.0
125335,134024,1.0
125335,155108,1.0
125335,157051,1.0
125336,61680,1.0
125336,125740,1.0
125341,61334,1.0
125341,121978,1.0
125341,122220,1.0
125341,123200,1.0
125341,124364,1.0
125341,124501,1.0
125341,125249,1.0
125341,125341,4.0
125341,125850,1.0
125341,126771,1.0
125341,127696,1.0
125341,128026,1.0
125341,128089,1.0
125341,128255,1.0
125341,128422,1.0
125341,129052,1.0
125341,129913,6.0
125341,130151,1.0
125341,130159,1.0
125341,131136,1.0
125341,131857,1.0
125341,131895,1.0
125341,133145,1.0
125341,133435,1.0
125341,133695,1.0
125341,133999,1.0
125342,123200,1.0
125342,123499,1.0
125342,125130,1.0
125342,128039,1.0
125342,131765,1.0
125342,132276,1.0
125342,147578,1.0
125343,88497,1.0
125343,91538,1.0
125343,130908,1.0
125343,132485,1.0
125344,65691,1.0
125344,89451,1.0
125344,119908,1.0
125344,125341,1.0
125346,147990,1.0
125346,150210,1.0
125347,89055,1.0
125347,127696,1.0
125347,128620,1.0
125347,129472,1.0
125347,130159,1.0
125347,130441,1.0
125347,151536,1.0
125348,62506,1.0
125348,64381,1.0
125348,65686,1.0
125348,67248,1.0
125348,68149,1.0
125348,70383,1.0
125348,92149,1.0
125348,92193,1.0
125348,93453,1.0
125348,93522,1.0
125348,118690,1.0
125348,119505,1.0
125348,121484,1.0
125348,121520,2.0
125348,121695,1.0
125348,121969,1.0
125348,121978,1.0
125348,123446,1.0
125348,124059,1.0
125348,125341,1.0
125348,126023,1.0
125348,126375,1.0
125348,126395,1.0
125348,126480,1.0
125348,126978,1.0
125348,128652,1.0
125348,128705,1.0
125348,128714,1.0
125348,128716,1.0
125348,128717,1.0
125348,129133,1.0
125348,129426,1.0
125348,129913,3.0
125348,130573,1.0
125348,131820,1.0
125348,131825,1.0
125348,132232,1.0
125348,132647,1.0
125348,132691,1.0
125348,133518,1.0
125348,133695,2.0
125348,133708,1.0
125348,148241,1.0
125349,51043,1.0
125349,51602,1.0
125349,52138,1.0
125349,56280,1.0
125349,67630,1.0
125349,70683,1.0
125349,88911,1.0
125349,89234,1.0
125349,90218,1.0
125349,90282,1.0
125349,90336,1.0
125349,90623,1.0
125349,90712,1.0
125349,90970,1.0
125349,91275,1.0
125349,93381,1.0
125349,93395,1.0
125349,93467,1.0
125349,94068,1.0
125349,94160,1.0
125349,94725,1.0
125349,95314,1.0
125349,101897,1.0
125349,118644,1.0
125349,118645,1.0
125349,118849,1.0
125349,119876,1.0
125349,122605,1.0
125349,122607,1.0
125349,122612,1.0
125349,122673,1.0
125349,123380,1.0
125349,125983,1.0
125349,126022,1.0
125349,126383,1.0
125349,127028,1.0
125349,128062,1.0
125349,128063,1.0
125349,129722,1.0
125349,130168,1.0
125349,130169,2.0
125349,130275,1.0
125349,132205,1.0
125349,132232,2.0
125349,132257,1.0
125349,133145,1.0
125349,133708,1.0
125349,145648,1.0
125349,145669,1.0
125349,145707,1.0
125349,146057,1.0
125349,147116,1.0
125349,147378,1.0
125349,147388,1.0
125349,147798,1.0
125349,147990,1.0
125349,148103,1.0
125349,148123,1.0
125349,148141,1.0
125349,148241,1.0
125349,149016,1.0
125349,149111,1.0
125349,149206,1.0
125349,149553,1.0
125349,149729,1.0
125349,150061,1.0
125349,150101,1.0
125349,150386,1.0
125349,150980,3.0
125349,151689,1.0
125349,151736,1.0
125349,151834,1.0
125349,152400,1.0
125350,124724,1.0
125350,129725,1.0
125350,131377,1.0
125351,51544,1.0
125351,51860,1.0
125351,52252,1.0
125351,58380,1.0
125351,61334,1.0
125351,61421,1.0
125351,61454,1.0
125351,61899,1.0
125351,61987,1.0
125351,62730,1.0
125351,62766,1.0
125351,63752,1.0
125351,63863,1.0
125351,65538,1.0
125351,65915,1.0
125351,66170,1.0
125351,66194,1.0
125351,67350,1.0
125351,67748,1.0
125351,67779,1.0
125351,67871,1.0
125351,68981,1.0
125351,69624,1.0
125351,69905,1.0
125351,70134,1.0
125351,70383,1.0
125351,70471,1.0
125351,70510,1.0
125351,71002,1.0
125351,71067,1.0
125351,71197,1.0
125351,87942,1.0
125351,88547,1.0
125351,88926,1.0
125351,89093,1.0
125351,90218,1.0
125351,91030,1.0
125351,91693,1.0
125351,92027,1.0
125351,92409,1.0
125351,93395,1.0
125351,94098,1.0
125351,94690,1.0
